data;volume(%);volume(hm³)
26/05/2022;95.09730022093164;284.7473145614037
27/05/2022;95.07213882258833;284.67197445614073
28/05/2022;95.07213882258833;284.67197445614073
29/05/2022;95.08953870342351;284.7240744561407
30/05/2022;95.03053885796963;284.54741278947404
31/05/2022;95.05570025631295;284.622752894737
01/06/2022;95.08777485107257;284.718793
02/06/2022;95.07037497023737;284.666693
03/06/2022;95.07037497023737;284.666693
04/06/2022;95.06948089318719;284.66401588888897
05/06/2022;95.23433272259629;285.157627333333
06/06/2022;95.26913248426668;285.261827333333
07/06/2022;95.27260578101689;285.272227333333
08/06/2022;95.24695299828936;285.195415888889
09/06/2022;95.25042629503957;285.205815888889
10/06/2022;95.25389959178979;285.216215888889
11/06/2022;95.23172010581214;285.14980444444404
12/06/2022;95.22694050067001;285.13549300000005
13/06/2022;95.21301391658501;285.093793
14/06/2022;95.1983854019603;285.04999122807027
15/06/2022;95.17840044765843;284.9901508114037
16/06/2022;95.16458055993338;284.948770289474
17/06/2022;95.1411223088813;284.87852987280735
18/06/2022;95.1385372354146;284.8707894561407
19/06/2022;95.10990254032073;284.7850493508767
20/06/2022;95.06309972745709;284.64490893421
21/06/2022;95.05704135724017;284.62676851754327
22/06/2022;94.99036028643461;284.42710716228027
23/06/2022;94.9162588361522;284.20522716228027
24/06/2022;94.898858955317;284.15312716228027
25/06/2022;94.83439586836167;283.9601070570173
26/06/2022;94.80923447001835;283.88476695175433
27/06/2022;94.77668563666398;283.7873068464913
28/06/2022;94.75152423832066;283.7119667412283
29/06/2022;94.68706115136499;283.5189466359643
30/06/2022;94.66966127052979;283.46684663596426
01/07/2022;94.60375542953973;283.2695065307013
02/07/2022;94.60375542953973;283.2695065307013
03/07/2022;94.54561110605782;283.09540653070127
04/07/2022;94.51672861192387;283.008924447368
05/07/2022;94.45082277093381;282.81158434210494
06/07/2022;94.43342289009863;282.75948434210494
07/07/2022;94.31774847117357;282.4131235087707
08/07/2022;94.32738683450064;282.4419834035077
09/07/2022;94.19325743003623;282.04036329824464
10/07/2022;94.11446702914105;281.8044432982447
11/07/2022;94.01369463231266;281.50270319298266
12/07/2022;93.92309502246641;281.23142319298165
13/07/2022;93.83123964710221;280.9563830877187
14/07/2022;93.68619297137116;280.52207368771974
15/07/2022;93.61537895638598;280.3100371677187
16/07/2022;93.51650467615443;280.0139805424547
17/07/2022;93.41242716536951;279.7023440224547
18/07/2022;93.28854084699232;279.3313945171917
19/07/2022;93.1933803576722;279.0464579971927
20/07/2022;92.98103657408707;278.4106426585953
21/07/2022;92.96363669325189;278.3585426585953
22/07/2022;92.776697877398;277.7987967385953
23/07/2022;92.72811824327589;277.6533360333333
24/07/2022;92.53362480660813;277.0709695133343
25/07/2022;92.46595011753216;276.8683329933344
26/07/2022;92.35623619421628;276.5398195133343
27/07/2022;92.2246981603263;276.14595868
28/07/2022;92.09957598460832;275.77130867999995
29/07/2022;91.96634922048024;275.3723913266677
30/07/2022;91.83572320529653;274.98126132666766
31/07/2022;91.76986415537905;274.78406132666765
01/08/2022;91.63787573954511;274.3888519266677
02/08/2022;91.48649125908025;273.9355654066667
03/08/2022;91.33405714833785;273.4791360066667
04/08/2022;91.31004464484359;273.40723600666666
05/08/2022;91.59138912359465;274.249658290001
06/08/2022;91.47007421546829;273.88640829000104
07/08/2022;91.30801622729587;273.40116237
08/08/2022;90.79375910892946;271.86133596999997
09/08/2022;90.62189457463668;271.346726570001
10/08/2022;90.57012221442554;271.191705970001
11/08/2022;90.38087899976588;270.62506005
12/08/2022;90.20123928474905;270.08716963333427
13/08/2022;90.09060462497473;269.7558992166667
14/08/2022;89.99984436958792;269.48413819999996
15/08/2022;89.86714405594267;269.08679718333434
16/08/2022;89.66668576089295;268.48657024666676
17/08/2022;89.4979804516046;267.98142043
18/08/2022;89.3243787290172;267.4616094133344
19/08/2022;89.13511513657004;266.8949024766667
20/08/2022;89.05554958378585;266.65666146
21/08/2022;88.9564803342487;266.3600210433343
22/08/2022;88.7831738686017;265.84109410666565
23/08/2022;88.62458787580678;265.366244289999
24/08/2022;88.49782392615035;264.986678369999
25/08/2022;88.33293600377043;264.49295885333333
26/08/2022;88.22986040550926;264.1843223333323
27/08/2022;88.06853929171481;263.7012828166657
28/08/2022;87.97956632024886;263.4348734166657
29/08/2022;87.76463068980028;262.79129738
30/08/2022;87.56858996733702;262.2042978633323
31/08/2022;87.399789208069;261.69886224333226
01/09/2022;87.24023232196211;261.2211053066667
02/09/2022;87.101721416633;260.80636579000003
03/09/2022;87.02404517697458;260.57378189333235
04/09/2022;86.90242737844656;260.20962495666566
05/09/2022;86.59896645887835;259.30098000333226
06/09/2022;86.467518836462;258.9073898866667
07/09/2022;86.2897997543561;258.375250369999
08/09/2022;86.10875872440623;257.8331640333323
09/09/2022;85.94934471213848;257.3558349
10/09/2022;85.77356953959861;256.829515979999
11/09/2022;85.61108820330894;256.34300243999996
12/09/2022;85.45328728133703;255.87050334
13/09/2022;85.26368311099239;255.30277662000003
14/09/2022;85.0742938442047;254.73569338
15/09/2022;84.893245111774;254.19358397999997
16/09/2022;84.70158484326507;253.61970074
17/09/2022;84.55902704515246;253.19284372
18/09/2022;84.36908593162593;252.6241081
19/09/2022;84.19534537624618;252.10388138
20/09/2022;84.03658701998683;251.62851546000002
21/09/2022;83.86563432628188;251.11663636000003
22/09/2022;83.67603015593723;250.54890964000003
23/09/2022;83.51028703331026;250.05262942000005
24/09/2022;83.32363181881543;249.49373267999997
25/09/2022;83.15158676660313;248.97858276
26/09/2022;82.97039118051406;248.43603364
27/09/2022;82.77366961730128;247.8469955
28/09/2022;82.54897141689848;247.17418765999997
29/09/2022;82.37135090851324;246.64234329999994
30/09/2022;82.20379511906822;246.14063545999988
01/10/2022;82.08385530248411;245.78150286
02/10/2022;81.88639533642048;245.19025373999997
03/10/2022;81.70750044206049;244.65459351999996
04/10/2022;81.50814124393679;244.05765757999998
05/10/2022;81.32588914777048;243.51194498
06/10/2022;81.1612970155718;243.01911114000004
07/10/2022;81.02664313837637;242.61592062
08/10/2022;80.86080650391384;242.11936040000003
09/10/2022;80.67910625448633;241.5753001799999
10/10/2022;80.48288935461191;240.9877731399998
11/10/2022;80.26852675689891;240.3459129200001
12/10/2022;80.06555627195272;239.73816380000005
13/10/2022;79.84623870917224;239.08146706
14/10/2022;79.63693497485525;238.45475446000003
