data;volume(%);volume(hm³)
26/05/2022;60.77559516103639;85.283408000004
27/05/2022;60.831138329085974;85.361349000003
28/05/2022;60.886681497136976;85.439290000004
29/05/2022;60.942224665186565;85.517231000003
30/05/2022;60.99776783323758;85.595172000004
31/05/2022;61.05331100128787;85.673113000004
01/06/2022;61.05331100128787;85.673113000004
02/06/2022;61.16439733738848;85.828995000004
03/06/2022;61.38657000958966;86.140759000004
04/06/2022;61.71982901789145;86.608405000004
05/06/2022;61.99754485814294;86.998110000004
06/06/2022;62.44189020254532;87.621638000004
07/06/2022;62.71960604279682;88.011343000004
08/06/2022;62.8306923788974;88.167225000004
09/06/2022;62.88623554694699;88.245166000003
10/06/2022;62.94177871499801;88.323107000004
11/06/2022;63.05286505109861;88.478989000004
12/06/2022;63.108408219148906;88.556930000004
13/06/2022;63.16395138719919;88.634871000004
14/06/2022;63.2194945552495;88.712812000004
15/06/2022;63.2194945552495;88.712812000004
16/06/2022;63.2194945552495;88.712812000004
17/06/2022;63.2194945552495;88.712812000004
18/06/2022;63.2194945552495;88.712812000004
19/06/2022;63.16395138719919;88.634871000004
20/06/2022;63.16395138719919;88.634871000004
21/06/2022;63.2194945552495;88.712812000004
22/06/2022;63.2194945552495;88.712812000004
23/06/2022;63.2194945552495;88.712812000004
24/06/2022;63.2194945552495;88.712812000004
25/06/2022;63.2194945552495;88.712812000004
26/06/2022;63.16395138719919;88.634871000004
27/06/2022;63.16395138719919;88.634871000004
28/06/2022;63.16395138719919;88.634871000004
29/06/2022;63.16395138719919;88.634871000004
30/06/2022;63.16395138719919;88.634871000004
01/07/2022;63.16395138719919;88.634871000004
02/07/2022;63.108408219148906;88.556930000004
03/07/2022;63.108408219148906;88.556930000004
04/07/2022;63.108408219148906;88.556930000004
05/07/2022;63.108408219148906;88.556930000004
06/07/2022;63.108408219148906;88.556930000004
07/07/2022;63.108408219148906;88.556930000004
08/07/2022;63.108408219148906;88.556930000004
09/07/2022;63.108408219148906;88.556930000004
10/07/2022;63.108408219148906;88.556930000004
11/07/2022;63.108408219148906;88.556930000004
12/07/2022;63.108408219148906;88.556930000004
13/07/2022;63.108408219148906;88.556930000004
14/07/2022;63.108408219148906;88.556930000004
15/07/2022;63.108408219148906;88.556930000004
16/07/2022;63.05286505109861;88.478989000004
17/07/2022;63.05286505109861;88.478989000004
18/07/2022;63.05286505109861;88.478989000004
19/07/2022;63.05286505109861;88.478989000004
20/07/2022;62.99732188304758;88.401048000003
21/07/2022;62.99732188304758;88.401048000003
22/07/2022;62.94177871499801;88.323107000004
23/07/2022;62.94177871499801;88.323107000004
24/07/2022;62.88623554694699;88.245166000003
25/07/2022;62.8306923788974;88.167225000004
26/07/2022;62.7751492108464;88.089284000003
27/07/2022;62.71960604279682;88.011343000004
28/07/2022;62.71960604279682;88.011343000004
29/07/2022;62.664062874746506;87.933402000004
30/07/2022;62.60851970669622;87.855461000004
31/07/2022;62.55297653864592;87.777520000004
01/08/2022;62.497433370595616;87.699579000004
02/08/2022;62.44189020254532;87.621638000004
03/08/2022;62.386347034495024;87.543697000004
04/08/2022;62.330803866444015;87.465756000003
05/08/2022;62.27526069839443;87.387815000004
06/08/2022;62.219717530343424;87.309874000003
07/08/2022;62.164174362293835;87.231933000004
08/08/2022;62.108631194243536;87.153992000004
09/08/2022;62.05308802619324;87.076051000004
10/08/2022;61.99754485814294;86.998110000004
11/08/2022;61.94200169009264;86.920169000004
12/08/2022;61.83091535399276;86.764287000005
13/08/2022;61.71982901789145;86.608405000004
14/08/2022;61.608742681790865;86.452523000004
15/08/2022;61.49765634569027;86.296641000004
16/08/2022;61.44211317763997;86.218700000004
17/08/2022;61.38657000958966;86.140759000004
18/08/2022;61.33102684153937;86.062818000004
19/08/2022;61.27548367348907;85.984877000004
20/08/2022;61.219940505438764;85.906936000004
21/08/2022;61.16439733738848;85.828995000004
22/08/2022;61.10885416933818;85.751054000004
23/08/2022;61.05331100128787;85.673113000004
24/08/2022;60.99776783323758;85.595172000004
25/08/2022;60.886681497136976;85.439290000004
26/08/2022;60.831138329085974;85.361349000003
27/08/2022;60.77559516103639;85.283408000004
28/08/2022;60.608965656885495;85.049585000004
29/08/2022;60.553422488835196;84.971644000004
30/08/2022;60.4978793207849;84.893703000004
31/08/2022;60.3867929846843;84.737821000004
01/09/2022;60.331249816634724;84.659880000005
02/09/2022;60.220163480533415;84.503998000004
03/09/2022;60.1646203124824;84.426057000003
04/09/2022;60.053533976382525;84.270175000004
05/09/2022;59.997990808332226;84.192234000004
06/09/2022;59.88690447223163;84.036352000004
07/09/2022;59.77581813613174;83.880470000005
08/09/2022;59.72027496808073;83.802529000004
09/09/2022;59.60918863197943;83.646647000003
10/09/2022;59.49810229587954;83.490765000004
11/09/2022;59.442559127826385;83.412824
12/09/2022;59.33154004627498;83.257036375006
13/09/2022;59.22052096472;83.101248750007
14/09/2022;59.16501142394216;83.023354937507
15/09/2022;59.05399234238647;82.867567312507
16/09/2022;58.94297326083079;82.711779687507
17/09/2022;58.83195417927438;82.555992062506
18/09/2022;58.77644463849655;82.478098250006
19/09/2022;58.66542555694085;82.322310625006
20/09/2022;58.554406475380894;82.166523
21/09/2022;58.44999824657657;82.020012060007
22/09/2022;58.39779413217191;81.946756590007
23/09/2022;58.293385903362584;81.800245650007
24/09/2022;58.188977674553264;81.653734710007
25/09/2022;58.08456944574395;81.507223770007
26/09/2022;57.980161216933915;81.360712830006
27/09/2022;57.92795710252997;81.287457360007
28/09/2022;57.87575298812532;81.214201890007
