data;volume(%);volume(hm³)
24/09/2022;17.226822368465427;70.97045434223782
25/09/2022;17.164506923701186;70.7137293738796
26/09/2022;17.09762385842858;70.4381868838794
27/09/2022;17.05183613679636;70.2495522455213
28/09/2022;17.01394206990558;70.0934376071631
29/09/2022;16.96465401970605;69.890382438805
30/09/2022;16.908916232187998;69.66075587044679
01/10/2022;16.842930674887114;69.3889109020885
02/10/2022;16.812153453806054;69.26211599373019
03/10/2022;16.771198532478337;69.09339135537209
04/10/2022;16.70949234581398;68.83917638701479
05/10/2022;16.636615555103887;68.53894115865559
06/10/2022;16.57861229838431;68.2999813902973
07/10/2022;16.520609041664773;68.06102162193919
08/10/2022;16.47615379176995;67.8778764535819
09/10/2022;16.425880459566613;67.67076215522471
10/10/2022;16.38714094875596;67.51116448686649
11/10/2022;16.34397840861833;67.3333449785084
12/10/2022;16.296604829417124;67.13817698015009
13/10/2022;16.242312092881964;66.914503681792
14/10/2022;16.188405101680146;66.69241956343367
15/10/2022;16.13313786773751;66.46473156507551
16/10/2022;16.077870633794596;66.2370435667162
17/10/2022;16.03049705459369;66.0418755683591
18/10/2022;15.96841230747211;65.7861010200009
19/10/2022;15.914420468792601;65.5636673500008
20/10/2022;15.876956353245136;65.40932401000092
21/10/2022;15.83164917807849;65.22266910999879
22/10/2022;15.778625639850599;65.0042246099989
23/10/2022;15.725424809943197;64.7850497099997
24/10/2022;15.684814138461837;64.6177432999997
25/10/2022;15.656013454632486;64.4990912599997
26/10/2022;15.602653113186962;64.2792592099997
27/10/2022;15.566373587143767;64.1297960999998
28/10/2022;15.532471980899551;63.99012945999961
29/10/2022;15.485411550253572;63.79625155999871
30/10/2022;15.433842682490203;63.5837999599996
31/10/2022;15.3775105329559;63.3517247599997
01/11/2022;15.322851464419005;63.126542259999695
02/11/2022;15.27357559170103;62.92353726
03/11/2022;15.228046884464355;62.7359697000003
04/11/2022;15.217252034890546;62.69149746000021
05/11/2022;15.218025062052842;62.694682150000105
06/11/2022;15.444987763233167;63.6297150700002
07/11/2022;15.585097855637692;64.2069356799999
08/11/2022;15.658719308210536;64.5102387399998
09/11/2022;15.620401646338648;64.3523789899998
10/11/2022;15.602926912806051;64.28038719999981
11/11/2022;15.549726082898237;64.06121229999891
12/11/2022;15.52732242706637;63.968914509999905
13/11/2022;15.476242592088948;63.7584776099997
