data;volume(%);volume(hm³)
26/05/2022;22.34855413744254;1647.9808176962235
27/05/2022;22.388107381235578;1650.897471124795
28/05/2022;22.408179076123634;1652.3775565008214
29/05/2022;22.407471012016423;1652.3253439031203
30/05/2022;22.427315765071505;1653.7886946042695
31/05/2022;22.44826561641295;1655.333535175698
01/06/2022;22.51409124925926;1660.1875127339904
02/06/2022;22.57757411397041;1664.8687347339903
03/06/2022;22.59970596478341;1666.5007358637113
04/06/2022;22.81614305940632;1682.4607920706078
05/06/2022;22.9520835805812;1692.4850365862071
06/06/2022;23.064465884265193;1700.7720997931035
07/06/2022;23.183484320940714;1709.548510982266
08/06/2022;23.27692873568723;1716.439095584565
09/06/2022;23.366072477770377;1723.0125488857143
10/06/2022;23.410268071663673;1726.2715288857144
11/06/2022;23.478680000684257;1731.3162197428571
12/06/2022;23.523253978446377;1734.6031017428575
13/06/2022;23.56831767343884;1737.926095457143
14/06/2022;23.61384367891705;1741.283179914286
15/06/2022;23.659393328882818;1744.6420079142858
16/06/2022;23.702709239659665;1747.8361201428572
17/06/2022;23.724613166066973;1749.4513141428572
18/06/2022;23.74517496171051;1750.9675395142858
19/06/2022;23.76446114763447;1752.3897015142857
20/06/2022;23.784916865452487;1753.8981047142859
21/06/2022;23.78622095441177;1753.9942681428572
22/06/2022;23.786089844984353;1753.9846001428573
23/06/2022;23.80519387722306;1755.3933301428572
24/06/2022;23.804764530463444;1755.3616701428573
25/06/2022;23.804292645014133;1755.3268733428572
26/06/2022;23.82354699705147;1756.7466879142858
27/06/2022;23.82315304495523;1756.7176379142857
28/06/2022;23.82096076963613;1756.5559796857144
29/06/2022;23.77757222831259;1753.3565116857146
30/06/2022;23.75552069899094;1751.7304334571431
01/07/2022;23.753020886474165;1751.5460974571429
02/07/2022;23.75365260081711;1751.5926800285715
03/07/2022;23.75304568094925;1751.5479258
04/07/2022;23.754519718537455;1751.6566212285718
05/07/2022;23.755393730758513;1751.7210708285718
06/07/2022;23.756501137753418;1751.8027309428574
07/07/2022;23.733828186632206;1750.130829114286
08/07/2022;23.757432261888887;1751.8713919714285
09/07/2022;23.75750820446166;1751.8769919714287
10/07/2022;23.755294865927553;1751.7137805428572
11/07/2022;23.75509246812219;1751.6988557428574
12/07/2022;23.75453675834595;1751.6578777428572
13/07/2022;23.733200401929942;1750.084536314286
14/07/2022;23.7090415669541;1748.3030655142857
15/07/2022;23.708134782413197;1748.2361992857145
16/07/2022;23.705299493581215;1748.0271252857144
17/07/2022;23.661090769372077;1744.767177057143
18/07/2022;23.63960867683415;1743.183089057143
19/07/2022;23.63612667965065;1742.9263268285715
20/07/2022;23.613261754229647;1741.2402688285715
21/07/2022;23.609950611561473;1740.9961054000003
22/07/2022;23.58864641450026;1739.4251354000003
23/07/2022;23.563901082784163;1737.6004163714285
24/07/2022;23.542646953576284;1736.0331383714285
25/07/2022;23.519201606820854;1734.3042801428574
26/07/2022;23.496535569573464;1732.6328881428574
27/07/2022;23.472096270152218;1730.8307359142857
28/07/2022;23.450609024368283;1729.2462679142857
29/07/2022;23.42629216607223;1727.4531444857146
30/07/2022;23.403556060952518;1725.7765856857145
31/07/2022;23.359522666446022;1722.5295662571432
01/08/2022;23.358819291761506;1722.4776994571432
02/08/2022;23.313830322710796;1719.1602160285715
03/08/2022;23.312293787484897;1719.0469120285713
04/08/2022;23.29293889290569;1717.619683457143
05/08/2022;23.320720080113215;1719.668266257143
06/08/2022;23.302112987398516;1718.2961805428574
07/08/2022;23.278331153051777;1716.5425097428574
08/08/2022;23.25680591660835;1714.9552403142857
09/08/2022;23.235415025675856;1713.3778775142857
10/08/2022;23.210799251988913;1711.5627120857148
11/08/2022;23.18987425246694;1710.0197040857147
