data;volume(%);volume(hm³)
26/05/2022;58.60668359457851;262.3597540400005
27/05/2022;58.65811012751683;262.5899710000005
28/05/2022;58.76335319388295;263.0611040400005
29/05/2022;58.79932372970477;263.22213040000037
30/05/2022;58.915377938865156;263.7416608000014
31/05/2022;59.07487933574325;264.45568767692646
01/06/2022;59.39429343309695;265.8855826800004
02/06/2022;59.77691167609558;267.5984185200005
03/06/2022;59.97012314427093;268.4633525200005
04/06/2022;60.274679713425684;269.8267360400006
05/06/2022;60.58358972943743;271.2096082799994
06/06/2022;60.83392043833218;272.3302433199995
07/06/2022;60.96456315944171;272.9150809199995
08/06/2022;61.0766724265277;273.4169513199995
09/06/2022;61.16645823589779;273.81888811999954
10/06/2022;61.26413678871736;274.2561577199995
11/06/2022;61.58090439664542;275.6742054000005
12/06/2022;61.70822745123334;276.2441821200004
13/06/2022;61.83884405441378;276.82890280000026
14/06/2022;61.94876810058548;277.3209908000003
15/06/2022;62.073586836249305;277.8797566400004
16/06/2022;62.19077927959079;278.4043824800004
17/06/2022;62.30757838138068;278.9272474800005
18/06/2022;62.38090050442193;279.2554826400015
19/06/2022;62.47609937298395;279.6816516400015
20/06/2022;62.54247865922655;279.97880636952743
21/06/2022;62.63672244503707;280.4006998285754
22/06/2022;62.68223317619939;280.6044340019083
23/06/2022;62.539053950405076;279.9634752552423
24/06/2022;62.33590436109421;279.0540520800013
25/06/2022;62.13941677712814;278.1744521600014
26/06/2022;61.97406852864344;277.4342511600014
27/06/2022;61.74000369604915;276.3864322400014
28/06/2022;61.56482613517807;275.6022291600013
29/06/2022;61.35431610941002;274.65985611999923
30/06/2022;61.162966671764316;273.8032577199993
01/07/2022;60.94693839132793;272.8361815599994
02/07/2022;60.76355032035965;272.01522315999944
03/07/2022;60.559423568280714;271.10142559999946
04/07/2022;60.355609096565644;270.1890260000005
05/07/2022;60.195638273232134;269.47289768000053
06/07/2022;60.006946046704954;268.6281946000005
07/07/2022;59.8257856394026;267.8172086000005
08/07/2022;59.67425381113527;267.13885844000055
09/07/2022;59.47378884096235;266.24145328000156
10/07/2022;59.286797514408704;265.4043644800005
11/07/2022;59.112895032085625;264.6258694400005
12/07/2022;58.93995978879898;263.8517043600005
13/07/2022;58.79932702683668;263.2221451600015
14/07/2022;58.57359294688887;262.2116198400015
15/07/2022;58.43165289903136;261.5762084200015
16/07/2022;58.23886453594569;260.7131685000015
17/07/2022;58.05825209137282;259.90463552000045
18/07/2022;57.86490080337058;259.0390756000005
19/07/2022;57.65700794063462;258.1084186000005
20/07/2022;57.47622081509939;257.2991036400015
21/07/2022;57.30130659586551;256.5160794400015
22/07/2022;57.10829020351227;255.6520187200025
23/07/2022;56.93771097970786;254.88840064000246
24/07/2022;56.74689522168902;254.0341913200025
25/07/2022;56.55123263099392;253.15828458000152
26/07/2022;56.376816193754344;252.37748876000154
27/07/2022;56.301350698352124;252.03965854000148
28/07/2022;56.25307889493507;251.8235641000025
29/07/2022;56.23617121721486;251.74787488000248
30/07/2022;56.24374604211623;251.7817844800025
31/07/2022;56.22176218896069;251.68337116000237
01/08/2022;56.21751051913495;251.66433805692736
02/08/2022;56.20195944509959;251.5947218338495
03/08/2022;56.192765057719896;251.55356207077244
04/08/2022;56.23062938018495;251.7230661907725
05/08/2022;56.359039416668224;252.29790891384948
06/08/2022;56.36540314813312;252.32639691077247
07/08/2022;56.405262180949755;252.5048305876955
08/08/2022;56.4030360624064;252.49486510461952
09/08/2022;56.448025271928756;252.69626462461957
10/08/2022;56.48243410144428;252.8502998215426
11/08/2022;56.545494223195156;253.13259591846457
12/08/2022;56.55943340503353;253.19499631538747
13/08/2022;56.618039743530105;253.4573545245554
14/08/2022;56.605618844766994;253.40175090147739
15/08/2022;56.63403577017593;253.52896263064528
16/08/2022;56.63459221630117;253.53145362756916
17/08/2022;56.650372098336796;253.6020941367351
18/08/2022;56.629411536702065;253.508261702314
19/08/2022;56.58652163651843;253.31625998898002
20/08/2022;56.56924153433553;253.2389035668038
21/08/2022;56.54661955962143;253.1376336201379
22/08/2022;56.502273704288;252.93911415129267
23/08/2022;56.439737225627326;252.65916220462668
24/08/2022;56.397475118779994;252.46997088244947
25/08/2022;56.36576941232858;252.32803653578347
26/08/2022;56.2089765352025;251.62613466802748
27/08/2022;55.964346417773015;250.53101900027252
28/08/2022;55.76191610819128;249.62481576585137
29/08/2022;55.52588056606339;248.5681747314302
30/08/2022;55.308146894167784;247.59346418476412
31/08/2022;55.084446717044585;246.59204387143018
01/09/2022;54.893476772213404;245.73714431591978
02/09/2022;54.70466377546743;244.89190059374457
03/09/2022;54.517897511656656;244.0558193137436
04/09/2022;54.340897717667715;243.26345879156648
05/09/2022;54.136362773541734;242.34783391156662
06/09/2022;53.93127621040914;241.4297396438105
07/09/2022;53.72514549601779;240.5069711093902
08/09/2022;53.52248433509745;239.59973444163515
09/09/2022;53.34450359429439;238.8029825949692
10/09/2022;53.2392823909145;238.3319474272141
11/09/2022;53.15493473657445;237.9543551717029
12/09/2022;53.085361249690436;237.64290122503593
13/09/2022;53.03729738995322;237.42773766952578
14/09/2022;52.88091728595652;236.72768362952684
15/09/2022;52.822439129352915;236.46589924177056
16/09/2022;52.73801423168221;236.08796119734947
17/09/2022;52.67946892567662;235.82587620734938
18/09/2022;52.59798729880247;235.46111406292638
19/09/2022;52.53605702698499;235.18387587292636
20/09/2022;52.462565195986066;234.8548809951713
21/09/2022;52.375652681229425;234.4658068385053
22/09/2022;52.26250182931012;233.9592736607482
23/09/2022;52.168010761893136;233.53627321632808
