data;volume(%);volume(hm³)
26/05/2022;9.819894892567614;262.6427979300001
27/05/2022;9.909302009497482;265.03407967
28/05/2022;10.007494021832816;267.660322123333
29/05/2022;10.084578167883814;269.722013823333
30/05/2022;10.11472263772345;270.5282574733328
31/05/2022;10.123302405048124;270.75773183333297
01/06/2022;10.14593801145245;271.3631435066671
02/06/2022;10.205785760860996;272.963830736667
03/06/2022;10.271844490981504;274.730636786667
04/06/2022;10.399357301979506;278.14109298999995
05/06/2022;10.64772108225918;284.78382785333304
06/06/2022;10.94072592116439;292.62053196666716
07/06/2022;11.14913198510806;298.1945582000001
08/06/2022;11.272887159234884;301.5045126900002
09/06/2022;11.348421912573228;303.52476435000017
10/06/2022;11.380148074548408;304.37331192
11/06/2022;11.412690051569232;305.24367927000003
12/06/2022;11.471595126615593;306.8191537421517
13/06/2022;11.526278735216483;308.28172092041314
14/06/2022;11.580249868961182;309.7252322542148
15/06/2022;11.62554352519192;310.9366558723967
16/06/2022;11.651395373311313;311.6280891103306
17/06/2022;11.671783677190614;312.17339445570246
18/06/2022;11.675260698591178;312.26639083082637
19/06/2022;11.682625869551124;312.4633796101683
20/06/2022;11.672770237451141;312.19978098529225
21/06/2022;11.66195073378203;311.9104026623104
22/06/2022;11.658129207019478;311.80819215066424
23/06/2022;11.677670288501675;312.33083769536825
24/06/2022;11.693836105706783;312.763208459824
25/06/2022;11.697152855788813;312.85191822007187
26/06/2022;11.702174565271324;312.986228805196
27/06/2022;11.706539735181092;313.10297959031993
28/06/2022;11.707917182483547;313.13982078031995
29/06/2022;11.714629714322495;313.31935408109996
30/06/2022;11.718077400740068;313.4115658631
01/07/2022;11.71207241016965;313.25095645309995
02/07/2022;11.753863656164304;314.3687046466498
03/07/2022;11.797674651759019;315.5404730401999
04/07/2022;11.794021146515316;315.44275643019995
05/07/2022;11.815245757640943;316.0104296397401
06/07/2022;11.81828385037631;316.09168643374016
07/07/2022;11.836909802409018;316.58985593651994
08/07/2022;11.878721090304383;317.7081401705199
09/07/2022;11.97444203544345;320.26829148851994
10/07/2022;12.026344489043193;321.65647392652
11/07/2022;12.066881084213616;322.7406652432899
12/07/2022;12.072712217012295;322.89662465528994
13/07/2022;12.078291670350817;323.04585265129003
14/07/2022;12.075385626500927;322.96812763529005
15/07/2022;12.073176532769502;322.90904323929004
16/07/2022;12.071051839656974;322.8522162212902
17/07/2022;12.061640233201533;322.60049350129
18/07/2022;12.054108041283548;322.39903758129003
19/07/2022;12.053600693503395;322.38546806329
20/07/2022;12.04427230054417;322.13597097052013
21/07/2022;12.044635800361107;322.14569313252
22/07/2022;12.041921766388127;322.0731036105201
23/07/2022;12.040266537991823;322.0288328905201
24/07/2022;12.034831654893049;321.8834715685201
25/07/2022;12.037427994880813;321.9529132485202
26/07/2022;12.024615590729463;321.6102328317402
27/07/2022;12.01388392830665;321.3232039097401
28/07/2022;12.00454934274666;321.0735411897401
29/07/2022;11.990646647176051;320.70169985097004
30/07/2022;11.984345690354928;320.5331745309701
31/07/2022;11.961858280250514;319.9317265142003
01/08/2022;11.957651551412777;319.81921339220014
02/08/2022;11.939462632616209;319.33273277542
03/08/2022;11.939690228539689;319.33882005341985
04/08/2022;11.93688421067983;319.26377033142
05/08/2022;12.004988153819504;321.0852776257402
06/08/2022;12.00947319280238;321.20523442774015
07/08/2022;11.995326420959225;320.82686502774015
08/08/2022;11.979060078312962;320.3918056109702
09/08/2022;11.963061282880872;319.96390200896997
10/08/2022;11.940231466290788;319.3532959922002
11/08/2022;11.93253282399221;319.1473881922001
12/08/2022;11.909328139898852;318.52675597342
13/08/2022;11.906584060373666;318.45336285342006
14/08/2022;11.895933277368835;318.16849713142017
15/08/2022;11.880345810354981;317.7515949146501
16/08/2022;11.870504591738833;317.48838179265
17/08/2022;11.851751868397095;316.98682166587014
18/08/2022;11.834489757664302;316.5251294471001
19/08/2022;11.81744884977558;316.0693535171002
20/08/2022;11.807289007425892;315.79761848832004
21/08/2022;11.804825141508855;315.73171995832
22/08/2022;11.787637997905595;315.27203280955007
23/08/2022;11.777856772958692;315.0104242775502
24/08/2022;11.76087399981483;314.55620321878
25/08/2022;11.741235183898349;314.03094367000006
26/08/2022;11.729803543239447;313.72519313800024
27/08/2022;11.714634482323461;313.319481606
28/08/2022;11.707576282529589;313.13070307400017
29/08/2022;11.693727898533913;312.7603143520001
30/08/2022;11.676584177396077;312.3017885800001
31/08/2022;11.66376246660728;311.95885924800007
01/09/2022;11.644516338614727;311.44410252600005
02/09/2022;11.627649400664096;310.9929795940002
03/09/2022;11.613203117290931;310.6065994620001
04/09/2022;11.596206402870342;310.1520055299999
05/09/2022;11.579031115279342;309.692635482
06/09/2022;11.56092202620241;309.20828999
07/09/2022;11.555975512486485;309.07599059
08/09/2022;11.53827673727453;308.6026193480002
09/09/2022;11.524767170067355;308.2412926160001
10/09/2022;11.50441995247518;307.6970861639999
11/09/2022;11.487352045322847;307.2405881120003
12/09/2022;11.468499182657437;306.7363496600001
13/09/2022;11.270631089420306;301.4441718722105
14/09/2022;11.257002900686963;301.0796724902108
15/09/2022;11.237498942586399;300.5580198470528
16/09/2022;11.226452522893734;300.26257243066686
17/09/2022;11.20829552239353;299.77694550028093
18/09/2022;11.193856437468561;299.39075789789496
19/09/2022;11.177910996999104;298.96428132712293
20/09/2022;11.15434451397968;298.333972438351
21/09/2022;11.140315982268245;297.95876548757906
22/09/2022;11.121029071757475;297.4429179968072
23/09/2022;11.10707529966782;297.0697105660354
24/09/2022;11.086811487525791;296.52773487526315
